3543,HOSPITAL REGIONAL DE AYACUCHO "MIGUEL ANGEL MARISCAL LLERENA"
3544,P.S. ACOCRO
3546,C.S. CHONTACA
3547,P.S. PAMPAMARCA
3548,P.S. SECCELAMBRAS
3551,C.S. ACOSVINCHOS
3554,C.S. BELEN
3557,P.S. MORRO DE ARICA
3560,C.S. CARMEN ALTO
3561,P.S. POKRAS
3562,C.S. VISTA ALEGRE
3575,HOSPITAL DE APOYO JESUS NAZARENO
3576,C.S. LICENCIADOS
3577,C.S. OCROS
3581,P.S. CCERAOCRO
3620,P.S. SANTA ROSA DE COCHABAMBA
3598,C.S. SAN JUAN BAUTISTA
3630,C.S. VINCHOS
3602,C.S. SANTA ELENA
3545,P.S. CCOLLCCA
6898,P.S. MOLLEPATA
3595,C.S. QUINUA
3606,C.S. SIMPAPATA
3549,P.S. TAMBILLO
3550,P.S. NIÑO YUCAY
3552,P.S. HUAYCHAO
3553,P.S. URPAY
3563,P.S. ALLPACHACA
3566,P.S. LLACHOCCMAYO
3567,P.S. MANALLASACC
3568,P.S. SACHABAMBA
3579,P.S. CHUMBES
3589,P.S. MILLPO
3590,C.S. PUTACCA
3591,P.S. ROSASPATA
3597,P.S. SUSO
3599,P.S. ÑAHUINPUQUIO
3603,C.S. CONCHOPATA
3604,P.S. HUAYHUACONDO
3608,P.S. LA COMPAÑIA
3609,P.S. PACAYCASA
3616,P.S. MOLINOS (RUMIHUASI)
3618,P.S. SAN PEDRO DE CACHI
3631,P.S. ARIZONA
3632,P.S. PACCHA
6838,P.S. LUYANTA
6882,C.S. LOS OLIVOS
3580,P.S. MAYABAMBA
11362,P.S. YANAMILLA
6907,P.S. SANTA ANA
3555,P.S. BARRIOS ALTOS
3556,P.S. HUASCAHURA
3610,P.S. MUYURINA
3611,P.S. SANTIAGO DE PISCHA
3614,P.S. MANZANAYOCC
6736,P.S. SAN RAFAEL
11354,P.S. YANAMA
11365,P.S. VILLA SAN CRISTOBAL
3617,P.S. SAN JOSE DE TICCLAS
3619,P.S. SOCOS
3600,C.S. MIRAFLORES
3633,P.S. SAN JUAN CULLUHUANCCA
3558,P.S. RANCHA
3570,P.S. OCCOLLO
3578,P.S. CCACCAMARCA
3582,P.S. NIÑO JESUS DE PAJONAL
3613,P.S. ATACOCHA
3565,P.S. CHIARA
3634,P.S. CCOÑANI
6792,P.S. BELLAVISTA
3596,P.S. LLAMAHUILLCA
3612,P.S. LARAMATE
3629,P.S. ÑAUPALLACCTA
11775,HOSPITAL II HUAMANGA
